Date,Real,ABBV,ACN,AEP,AIZ,ALLE,AMAT,AMP,AMZN,AVB,AVY,AXP,BDX,BF-B,BMY,BR,CARR,CDW,CE,CHTR,CNC,CNP,COP,CTAS,CZR,DG,DPZ,DXC,EWA,EWC,EWG,EWH,EWJ,EWL,EWQ,EWT,EWU,EWY,EWZ,FTV,GOOG,GPC,GSG,HIG,HIGH.L,HST,HYG,IAU,ICLN,IEAA.L,IEF,IEFM.L,IEMG,IEUS,IEVL.L,IGF,INDA,IUMO.L,IUVL.L,IVV,IWM,IXN,JPEA.L,JPM,KR,LQD,MCHI,META,MVEU.L,OGN,PG,PPL,PRU,PYPL,REET,ROL,ROST,SHY,SLV,SPMV.L,TLT,UNH,URI,V,VRSK,VXX,XLB,XLC,XLE,XLF,XLI,XLK,XLP,XLU,XLV,XLY,XOM
2023-10-16,True,140.7108612060547,300.50921630859375,71.5904769897461,146.325927734375,103.71307373046875,139.28671264648438,324.00439453125,132.5500030517578,169.57789611816406,178.19715881347656,150.6280059814453,253.2241973876953,53.33295440673828,53.82431411743164,175.33905029296875,52.13166046142578,205.18661499023438,117.3191909790039,454.45001220703125,71.12000274658203,26.63019371032715,120.3083267211914,125.19820404052734,43.61000061035156,110.49633026123047,344.6268005371094,22.25,20.320894241333008,32.41347122192383,25.319971084594727,16.25577735900879,57.610435485839844,43.24057388305664,33.80343246459961,40.4977912902832,30.06303596496582,56.24216079711914,27.495277404785156,74.18907165527344,139.8277130126953,143.2105712890625,22.1200008392334,70.36160278320312,5.263999938964844,14.922113418579102,66.51329040527344,36.34000015258789,13.870476722717285,4.709499835968018,86.28892517089844,777.5,45.42633819580078,46.180747985839844,7.618500232696533,40.7740364074707,44.438499450683594,10.117500305175781,8.198749542236328,428.9490051269531,170.00216674804688,59.49665832519531,4.84499979019165,143.6598358154297,42.78177261352539,94.61943054199219,41.27652359008789,319.6435241699219,52.834999084472656,15.201946258544922,140.76956176757812,22.959857940673828,89.2706298828125,57.0,20.1767578125,35.70294952392578,114.58592987060547,76.5850601196289,20.68000030517578,76.41000366210938,,525.6883544921875,434.5867004394531,237.3433837890625,240.373779296875,91.63999938964844,76.10485076904297,67.04291534423828,85.79531860351562,32.75925064086914,100.46183776855469,168.4224395751953,64.80794525146484,57.11873245239258,128.04859924316406,159.4829864501953,104.42566680908203
2023-10-17,True,142.57452392578125,303.3731689453125,71.22339630126953,150.0756378173828,104.03822326660156,140.98582458496094,328.276123046875,131.47000122070312,170.52911376953125,179.72848510742188,152.2053985595703,252.7854766845703,54.110260009765625,54.01260757446289,176.81321716308594,51.88644790649414,205.26519775390625,119.03345489501953,452.67999267578125,72.12000274658203,26.783571243286133,120.45234680175781,124.61424255371094,43.869998931884766,114.15457153320312,343.4607238769531,20.889999389648438,20.40599822998047,32.43276596069336,25.300447463989258,16.237071990966797,57.72609329223633,42.946685791015625,33.84199523925781,40.07279968261719,30.147586822509766,56.194576263427734,27.37911033630371,74.66603088378906,140.3253631591797,143.70806884765625,22.139999389648438,70.96430969238281,5.257999897003174,14.977177619934082,66.20232391357422,36.38999938964844,13.958327293395996,4.6917500495910645,85.44221496582031,781.5,45.32175064086914,46.11358642578125,7.5980000495910645,40.717079162597656,44.448429107666016,10.085000038146973,8.212499618530273,429.0762939453125,171.8985137939453,59.19887924194336,4.822500228881836,143.34890747070312,42.9749641418457,93.86759185791016,40.98094177246094,322.48016357421875,52.720001220703125,14.823248863220215,140.9526824951172,22.988344192504883,90.4179916381836,57.15999984741211,20.23383903503418,35.77153396606445,116.17098236083984,76.41462707519531,20.920000076293945,76.38999938964844,,524.340087890625,446.3807678222656,238.4605712890625,237.786865234375,94.19999694824219,76.85231018066406,67.27902221679688,86.68950653076172,32.915428161621094,100.77445983886719,167.6409149169922,65.08643341064453,56.966182708740234,127.87290954589844,159.858154296875,105.7933120727539
2023-10-18,True,142.6700897216797,298.96405029296875,70.7527847290039,148.6401824951172,98.59934997558594,139.73123168945312,317.00897216796875,128.1300048828125,166.88604736328125,174.8029327392578,149.38583374023438,252.8829803466797,54.19770812988281,53.523040771484375,173.42555236816406,49.18913269042969,202.5728759765625,116.17961120605469,448.32000732421875,72.9800033569336,26.534334182739258,121.53724670410156,123.14096069335938,42.52000045776367,112.88002014160156,338.19842529296875,20.90999984741211,20.07503890991211,31.834657669067383,24.861204147338867,15.984537124633789,56.82006072998047,42.270748138427734,33.25386428833008,39.27594757080078,29.60269546508789,55.652042388916016,26.905517578125,71.62535095214844,138.62339782714844,142.29212951660156,22.329999923706055,70.9254379272461,5.241000175476074,14.711039543151855,65.88224792480469,36.91999816894531,13.606928825378418,4.682499885559082,85.0426025390625,773.7999877929688,44.580177307128906,45.09651184082031,7.535999774932861,40.11899185180664,43.902381896972656,10.024999618530273,8.1537504196167,423.4539489746094,168.36129760742188,58.50405502319336,4.790999889373779,141.77481079101562,42.723812103271484,93.11573791503906,40.27536392211914,315.4831237792969,52.47999954223633,14.68800163269043,144.5858917236328,22.855409622192383,88.44042205810547,55.79999923706055,19.824783325195312,35.19346618652344,115.42276763916016,76.41462707519531,20.950000762939453,75.9800033569336,,523.7636108398438,423.02911376953125,234.7729034423828,236.0226593017578,100.23999786376953,74.86231994628906,66.1181869506836,87.47906494140625,32.349266052246094,98.34180450439453,165.9196014404297,65.32648468017578,56.47040557861328,126.76004791259766,156.10653686523438,107.27493286132812
2023-10-19,True,139.0765838623047,298.1471862792969,70.0468521118164,145.5642852783203,97.11154174804688,132.79653930664062,310.1800537109375,128.39999389648438,164.60321044921875,172.5693817138672,147.50286865234375,251.01124572753906,54.168556213378906,53.1746940612793,171.72682189941406,48.061161041259766,199.32049560546875,113.61796569824219,435.8699951171875,71.94000244140625,26.333024978637695,121.33563232421875,121.83975219726562,41.90999984741211,112.38382720947266,337.4046936035156,20.579999923706055,19.848094940185547,31.70924949645996,24.851442337036133,15.722647666931152,56.40559387207031,41.75154495239258,33.1092414855957,39.64781188964844,29.283275604248047,54.928672790527344,26.896581649780273,70.65151977539062,138.32484436035156,124.4876708984375,22.610000610351562,69.98247528076172,5.23199987411499,14.454076766967773,65.64447021484375,37.369998931884766,13.382424354553223,4.682000160217285,84.62403869628906,770.2000122070312,44.37101364135742,44.85663604736328,7.4120001792907715,39.891151428222656,44.011592864990234,9.994999885559082,8.140000343322754,419.6142578125,165.67892456054688,58.355167388916016,4.790999889373779,141.17236328125,42.984619140625,92.36390686035156,39.731876373291016,311.3426208496094,51.95000076293945,14.552751541137695,143.772216796875,22.618022918701172,87.02253723144531,54.810001373291016,19.453784942626953,32.254146575927734,114.45794677734375,76.51879119873047,21.110000610351562,75.44999694824219,,519.4352416992188,405.14593505859375,231.1544952392578,232.3751983642578,105.19999694824219,73.98867797851562,66.04933166503906,87.32685852050781,31.919769287109375,97.43321990966797,164.9698944091797,64.84636688232422,55.907901763916016,125.51050567626953,152.1179962158203,107.34141540527344
2023-10-20,True,139.755126953125,292.3011169433594,69.03972625732422,142.5469512939453,95.574462890625,132.4902801513672,305.8692321777344,125.16999816894531,161.3311004638672,169.5847930908203,139.56678771972656,252.14208984375,53.74103927612305,53.15586471557617,169.08111572265625,47.35496139526367,196.93276977539062,112.22513580322266,429.6499938964844,71.88999938964844,26.016681671142578,119.10822296142578,120.71783447265625,41.34000015258789,112.10167694091797,340.7168884277344,20.329999923706055,19.507678985595703,31.33302116394043,24.58789825439453,15.666528701782227,56.02968978881836,41.47725296020508,32.839271545410156,39.14313888549805,28.945066452026367,54.138675689697266,26.753610610961914,69.79694366455078,136.0953826904297,123.06218719482422,22.40999984741211,68.4271011352539,5.227499961853027,14.215468406677246,65.78165435791016,37.470001220703125,12.982220649719238,4.685999870300293,85.11873626708984,760.5499877929688,43.80057144165039,44.33850860595703,7.315000057220459,39.53989791870117,43.66410446166992,9.81624984741211,7.989999771118164,414.45220947265625,163.5369415283203,57.422119140625,4.789999961853027,138.898681640625,42.627220153808594,92.73041534423828,39.01675796508789,307.2021789550781,51.5,14.336353302001953,143.57827758789062,22.561052322387695,84.41065216064453,53.38999938964844,19.282550811767578,32.38151931762695,113.86725616455078,76.64189147949219,21.399999618530273,74.45999908447266,,514.9407348632812,400.4263000488281,230.7293701171875,232.3751983642578,105.83999633789062,73.0956039428711,65.43938446044922,85.86190032958984,31.431697845458984,96.42693328857422,162.18017578125,64.59669494628906,55.32632064819336,125.01261901855469,149.75843811035156,105.49889373779297
2023-10-21,False,139.755126953125,292.3011169433594,69.03972625732422,142.5469512939453,95.574462890625,132.4902801513672,305.8692321777344,125.16999816894531,161.3311004638672,169.5847930908203,139.56678771972656,252.14208984375,53.74103927612305,53.15586471557617,169.08111572265625,47.35496139526367,196.93276977539062,112.22513580322266,429.6499938964844,71.88999938964844,26.016681671142578,119.10822296142578,120.71783447265625,41.34000015258789,112.10167694091797,340.7168884277344,20.329999923706055,19.507678985595703,31.33302116394043,24.58789825439453,15.666528701782227,56.02968978881836,41.47725296020508,32.839271545410156,39.14313888549805,28.945066452026367,54.138675689697266,26.753610610961914,69.79694366455078,136.0953826904297,123.06218719482422,22.40999984741211,68.4271011352539,5.227499961853027,14.215468406677246,65.78165435791016,37.470001220703125,12.982220649719238,4.685999870300293,85.11873626708984,760.5499877929688,43.80057144165039,44.33850860595703,7.315000057220459,39.53989791870117,43.66410446166992,9.81624984741211,7.989999771118164,414.45220947265625,163.5369415283203,57.422119140625,4.789999961853027,138.898681640625,42.627220153808594,92.73041534423828,39.01675796508789,307.2021789550781,51.5,14.336353302001953,143.57827758789062,22.561052322387695,84.41065216064453,53.38999938964844,19.282550811767578,32.38151931762695,113.86725616455078,76.64189147949219,21.399999618530273,74.45999908447266,,514.9407348632812,400.4263000488281,230.7293701171875,232.3751983642578,105.83999633789062,73.0956039428711,65.43938446044922,85.86190032958984,31.431697845458984,96.42693328857422,162.18017578125,64.59669494628906,55.32632064819336,125.01261901855469,149.75843811035156,105.49889373779297
2023-10-22,False,139.755126953125,292.3011169433594,69.03972625732422,142.5469512939453,95.574462890625,132.4902801513672,305.8692321777344,125.16999816894531,161.3311004638672,169.5847930908203,139.56678771972656,252.14208984375,53.74103927612305,53.15586471557617,169.08111572265625,47.35496139526367,196.93276977539062,112.22513580322266,429.6499938964844,71.88999938964844,26.016681671142578,119.10822296142578,120.71783447265625,41.34000015258789,112.10167694091797,340.7168884277344,20.329999923706055,19.507678985595703,31.33302116394043,24.58789825439453,15.666528701782227,56.02968978881836,41.47725296020508,32.839271545410156,39.14313888549805,28.945066452026367,54.138675689697266,26.753610610961914,69.79694366455078,136.0953826904297,123.06218719482422,22.40999984741211,68.4271011352539,5.227499961853027,14.215468406677246,65.78165435791016,37.470001220703125,12.982220649719238,4.685999870300293,85.11873626708984,760.5499877929688,43.80057144165039,44.33850860595703,7.315000057220459,39.53989791870117,43.66410446166992,9.81624984741211,7.989999771118164,414.45220947265625,163.5369415283203,57.422119140625,4.789999961853027,138.898681640625,42.627220153808594,92.73041534423828,39.01675796508789,307.2021789550781,51.5,14.336353302001953,143.57827758789062,22.561052322387695,84.41065216064453,53.38999938964844,19.282550811767578,32.38151931762695,113.86725616455078,76.64189147949219,21.399999618530273,74.45999908447266,,514.9407348632812,400.4263000488281,230.7293701171875,232.3751983642578,105.83999633789062,73.0956039428711,65.43938446044922,85.86190032958984,31.431697845458984,96.42693328857422,162.18017578125,64.59669494628906,55.32632064819336,125.01261901855469,149.75843811035156,105.49889373779297
2023-10-23,True,138.32156372070312,290.2737731933594,69.03972625732422,142.00010681152344,95.44638061523438,132.59898376464844,305.0461730957031,126.55999755859375,158.6868133544922,167.04888916015625,142.54403686523438,249.50015258789062,53.62444305419922,52.72278594970703,168.56370544433594,47.57075119018555,196.07789611816406,110.16024017333984,430.2699890136719,70.86000061035156,25.690752029418945,116.49678802490234,121.0304183959961,41.36000061035156,113.5124282836914,341.31463623046875,19.5,19.545503616333008,31.26549530029297,24.675745010375977,15.694589614868164,55.89474868774414,41.31071472167969,33.08995056152344,39.054603576660156,28.963855743408203,54.35758972167969,26.63744354248047,69.56840515136719,137.24990844726562,122.70819091796875,22.1200008392334,67.57164001464844,5.241499900817871,14.353128433227539,66.04685974121094,37.349998474121094,12.923653602600098,4.692999839782715,85.518310546875,759.2000122070312,43.77204895019531,44.376888275146484,7.304999828338623,39.50192642211914,43.30669021606445,9.850000381469727,7.947500228881836,413.72735595703125,162.15151977539062,57.4816780090332,4.816500186920166,137.0039520263672,41.84480285644531,93.4540786743164,39.2455940246582,312.5370178222656,51.3650016784668,13.957657814025879,143.67523193359375,22.485088348388672,83.3285903930664,53.45000076293945,19.139862060546875,32.499088287353516,112.63662719726562,76.68921661376953,21.049999237060547,74.23999786376953,,509.6059265136719,402.8698425292969,228.90037536621094,228.82687377929688,102.19999694824219,72.28018951416016,65.7837142944336,84.4730453491211,31.236469268798828,95.97753143310547,162.36814880371094,64.47186279296875,54.85914993286133,124.23167419433594,149.93614196777344,103.95077514648438
2023-10-24,True,139.83160400390625,291.4055480957031,70.3480453491211,143.396484375,95.68285369873047,133.26083374023438,307.1428527832031,128.55999755859375,161.03623962402344,168.80453491210938,142.37643432617188,252.69775390625,54.75153732299805,52.83576202392578,168.74917602539062,47.227455139160156,196.4119873046875,113.15044403076172,431.17999267578125,69.69000244140625,26.189233779907227,115.16227722167969,122.56668853759766,41.65999984741211,113.38595581054688,346.4985046386719,19.889999389648438,19.781904220581055,31.05326271057129,24.753833770751953,15.956475257873535,56.25137710571289,41.6046028137207,33.29242706298828,39.37334442138672,28.973251342773438,55.07144546508789,27.012744903564453,69.806884765625,139.45945739746094,123.21524810791016,21.780000686645508,68.4271011352539,5.260000228881836,14.472431182861328,66.38522338867188,37.34000015258789,13.167680740356445,4.707749843597412,85.6705322265625,765.2999877929688,44.332984924316406,44.41526794433594,7.303999900817871,39.767738342285156,43.43575668334961,9.9037504196167,7.945000171661377,416.8421936035156,163.56640625,57.90849304199219,4.828499794006348,137.1691436767578,42.12492752075195,93.98037719726562,40.37071228027344,311.0838317871094,51.630001068115234,14.210122108459473,145.37237548828125,22.921875,83.88826751708984,54.2400016784668,19.301576614379883,32.979183197021484,114.01492309570312,76.67028045654297,21.020000457763672,74.5199966430664,,512.957275390625,400.3770751953125,231.9849395751953,228.1033477783203,97.55999755859375,73.13442993164062,66.56087493896484,83.2839584350586,31.451221466064453,96.70049285888672,163.4860076904297,65.01920318603516,56.27019500732422,124.61238861083984,151.5355224609375,102.94403839111328
2023-10-25,True,138.82810974121094,288.0494689941406,70.9316177368164,145.4959259033203,95.10151672363281,128.52903747558594,300.9214172363281,121.38999938964844,157.11734008789062,164.1813507080078,141.48919677734375,249.1492156982422,54.382320404052734,53.297088623046875,165.95703125,46.13872146606445,195.24269104003906,110.00439453125,423.7300109863281,68.70999908447266,26.32343864440918,115.60391998291016,121.52232360839844,38.540000915527344,116.23664855957031,342.8923645019531,19.469999313354492,19.526592254638672,30.86032485961914,24.52933120727539,15.65717601776123,56.02968978881836,41.37929153442383,33.08995056152344,38.80669021606445,28.879302978515625,53.67228698730469,26.735740661621094,64.19251251220703,126.07286071777344,122.8708267211914,21.979999542236328,69.88526153564453,5.260000228881836,14.31641960144043,66.028564453125,37.5099983215332,12.894370079040527,4.699999809265137,84.9189682006836,769.5499877929688,43.76253890991211,43.55171585083008,7.317500114440918,39.67280197143555,42.93934631347656,9.896249771118164,7.892499923706055,410.9161682128906,160.8643798828125,57.15412139892578,4.820000171661377,136.4209747314453,42.78177261352539,93.1251449584961,39.76048278808594,298.1249694824219,51.82500076293945,14.110939979553223,146.05125427246094,23.149763107299805,83.30992126464844,51.4900016784668,18.92106056213379,33.63562774658203,113.74911499023438,76.5850601196289,20.940000534057617,74.66500091552734,,518.0477905273438,393.2828369140625,234.15997314453125,226.1111297607422,103.91999816894531,72.28018951416016,63.678470611572266,83.13174438476562,31.334081649780273,95.4597396850586,161.55694580078125,65.24007415771484,56.58481979370117,123.49951934814453,148.4749755859375,103.13399505615234
2023-10-26,True,138.77073669433594,287.41961669921875,71.3175277709961,145.21275329589844,95.82078552246094,129.25015258789062,309.9351501464844,119.56999969482422,159.59043884277344,166.63925170898438,141.3117218017578,247.79409790039062,54.372596740722656,49.8701057434082,165.3126983642578,45.690677642822266,194.9675750732422,113.56927490234375,411.7099914550781,68.11000061035156,26.457645416259766,113.58773803710938,120.82202911376953,38.7599983215332,117.6668701171875,339.0019836425781,19.65999984741211,19.48876953125,30.69632911682129,24.22673988342285,15.591705322265625,55.26823043823242,41.14418029785156,32.9838981628418,38.50566101074219,28.682016372680664,52.511085510253906,27.24507713317871,64.68936920166016,122.85809326171875,123.34918975830078,21.799999237060547,69.89498901367188,5.252500057220459,14.252179145812988,66.2572021484375,37.56999969482422,12.991981506347656,4.705749988555908,85.56590270996094,759.4500122070312,43.52485656738281,43.609291076660156,7.281499862670898,39.68229675292969,42.42308044433594,9.654999732971191,7.852499961853027,405.9598388671875,161.2770538330078,56.12180709838867,4.823750019073486,136.77073669433594,43.245426177978516,93.80181121826172,39.770015716552734,286.9973449707031,51.654998779296875,13.804375648498535,145.27542114257812,23.491600036621094,84.24274444580078,51.75,19.06375503540039,34.98771286010742,112.51848602294922,76.736572265625,20.850000381469727,74.22000122070312,,516.2401733398438,397.8349304199219,228.65322875976562,224.6838836669922,104.83999633789062,72.78497314453125,62.29137420654297,82.4848861694336,31.2657527923584,95.05918884277344,158.47042846679688,64.81755828857422,57.07106018066406,122.27926635742188,146.15489196777344,102.19373321533203
2023-10-27,True,132.7783660888672,285.4512634277344,70.52689361572266,142.6055145263672,95.9981460571289,129.70457458496094,304.2721862792969,127.73999786376953,154.6537628173828,166.33688354492188,139.31044006347656,245.27894592285156,53.47869873046875,48.03422546386719,163.4089813232422,45.78915023803711,195.43919372558594,111.21752166748047,372.0,67.4800033569336,25.585309982299805,113.09809112548828,120.2865219116211,39.13999938964844,116.09071350097656,333.76910400390625,19.549999237060547,19.432031631469727,30.368335723876953,24.177936553955078,15.722647666931152,55.73088455200195,40.76212692260742,32.55002212524414,38.479095458984375,28.381383895874023,52.006629943847656,26.744674682617188,64.61980438232422,122.81827545166016,121.61753845214844,22.110000610351562,68.44654846191406,5.258500099182129,13.811675071716309,66.1749038696289,38.0099983215332,12.582016944885254,4.710999965667725,85.69906616210938,757.2999877929688,43.4868278503418,43.57090759277344,7.1875,39.27408218383789,42.65142822265625,9.664999961853027,7.8125,404.09869384765625,159.38072204589844,56.3798828125,4.83650016784668,131.84445190429688,42.9170036315918,93.61386108398438,39.970245361328125,295.3381042480469,51.17499923706055,13.488797187805176,142.71514892578125,23.054813385009766,82.65695190429688,50.38999938964844,18.844959259033203,35.36982727050781,111.04174041748047,76.78390502929688,21.18000030517578,73.58999633789062,,512.625,393.15478515625,226.66603088378906,221.86900329589844,108.31999969482422,72.75584411621094,62.06511688232422,80.50624084472656,30.699596405029297,94.21898651123047,159.39044189453125,63.93411636352539,55.99370574951172,120.20970153808594,147.68515014648438,100.24674224853516
2023-10-28,False,132.7783660888672,285.4512634277344,70.52689361572266,142.6055145263672,95.9981460571289,129.70457458496094,304.2721862792969,127.73999786376953,154.6537628173828,166.33688354492188,139.31044006347656,245.27894592285156,53.47869873046875,48.03422546386719,163.4089813232422,45.78915023803711,195.43919372558594,111.21752166748047,372.0,67.4800033569336,25.585309982299805,113.09809112548828,120.2865219116211,39.13999938964844,116.09071350097656,333.76910400390625,19.549999237060547,19.432031631469727,30.368335723876953,24.177936553955078,15.722647666931152,55.73088455200195,40.76212692260742,32.55002212524414,38.479095458984375,28.381383895874023,52.006629943847656,26.744674682617188,64.61980438232422,122.81827545166016,121.61753845214844,22.110000610351562,68.44654846191406,5.258500099182129,13.811675071716309,66.1749038696289,38.0099983215332,12.582016944885254,4.710999965667725,85.69906616210938,757.2999877929688,43.4868278503418,43.57090759277344,7.1875,39.27408218383789,42.65142822265625,9.664999961853027,7.8125,404.09869384765625,159.38072204589844,56.3798828125,4.83650016784668,131.84445190429688,42.9170036315918,93.61386108398438,39.970245361328125,295.3381042480469,51.17499923706055,13.488797187805176,142.71514892578125,23.054813385009766,82.65695190429688,50.38999938964844,18.844959259033203,35.36982727050781,111.04174041748047,76.78390502929688,21.18000030517578,73.58999633789062,,512.625,393.15478515625,226.66603088378906,221.86900329589844,108.31999969482422,72.75584411621094,62.06511688232422,80.50624084472656,30.699596405029297,94.21898651123047,159.39044189453125,63.93411636352539,55.99370574951172,120.20970153808594,147.68515014648438,100.24674224853516
2023-10-29,False,132.7783660888672,285.4512634277344,70.52689361572266,142.6055145263672,95.9981460571289,129.70457458496094,304.2721862792969,127.73999786376953,154.6537628173828,166.33688354492188,139.31044006347656,245.27894592285156,53.47869873046875,48.03422546386719,163.4089813232422,45.78915023803711,195.43919372558594,111.21752166748047,372.0,67.4800033569336,25.585309982299805,113.09809112548828,120.2865219116211,39.13999938964844,116.09071350097656,333.76910400390625,19.549999237060547,19.432031631469727,30.368335723876953,24.177936553955078,15.722647666931152,55.73088455200195,40.76212692260742,32.55002212524414,38.479095458984375,28.381383895874023,52.006629943847656,26.744674682617188,64.61980438232422,122.81827545166016,121.61753845214844,22.110000610351562,68.44654846191406,5.258500099182129,13.811675071716309,66.1749038696289,38.0099983215332,12.582016944885254,4.710999965667725,85.69906616210938,757.2999877929688,43.4868278503418,43.57090759277344,7.1875,39.27408218383789,42.65142822265625,9.664999961853027,7.8125,404.09869384765625,159.38072204589844,56.3798828125,4.83650016784668,131.84445190429688,42.9170036315918,93.61386108398438,39.970245361328125,295.3381042480469,51.17499923706055,13.488797187805176,142.71514892578125,23.054813385009766,82.65695190429688,50.38999938964844,18.844959259033203,35.36982727050781,111.04174041748047,76.78390502929688,21.18000030517578,73.58999633789062,,512.625,393.15478515625,226.66603088378906,221.86900329589844,108.31999969482422,72.75584411621094,62.06511688232422,80.50624084472656,30.699596405029297,94.21898651123047,159.39044189453125,63.93411636352539,55.99370574951172,120.20970153808594,147.68515014648438,100.24674224853516
2023-10-30,True,135.60731506347656,288.0691833496094,70.97868347167969,142.9863739013672,96.2740249633789,129.4378662109375,309.4452819824219,132.7100067138672,154.71083068847656,168.37538146972656,141.2427215576172,244.78175354003906,53.663307189941406,48.250762939453125,165.44937133789062,46.645851135253906,193.62139892578125,111.9818344116211,389.79998779296875,67.95999908447266,25.777029037475586,113.42451477050781,121.83731842041016,40.09000015258789,116.6842041015625,331.9169616699219,19.670000076293945,19.668432235717773,30.69632911682129,24.500049591064453,15.853594779968262,56.14535140991211,41.28132629394531,33.08995056152344,38.7978401184082,28.738384246826172,53.25349807739258,26.37830924987793,64.62974548339844,125.1572036743164,122.00022888183594,21.719999313354492,70.6143569946289,5.267000198364258,14.114521980285645,66.19318389892578,37.790000915527344,12.552733421325684,4.718999862670898,85.41365051269531,761.5499877929688,43.962196350097656,44.376888275146484,7.192999839782715,39.79621887207031,43.018775939941406,9.65625,7.778749942779541,408.89837646484375,160.26502990722656,57.0449333190918,4.837250232696533,133.52542114257812,43.41929626464844,93.33190155029297,40.48512649536133,301.2402648925781,51.404998779296875,13.461746215820312,144.75169372558594,23.159259796142578,84.58788299560547,51.04999923706055,18.9686279296875,36.10465621948242,112.92213439941406,76.75550842285156,21.34000015258789,73.5999984741211,,517.8328247070312,404.9094543457031,230.43280029296875,222.50335693359375,100.23999786376953,73.50331115722656,63.34398651123047,80.77259826660156,31.24622917175293,95.391357421875,161.1018829345703,64.93278503417969,56.42274475097656,120.88329315185547,149.03773498535156,100.56015014648438
2023-10-31,True,134.92874145507812,292.3896789550781,71.10103607177734,145.3982696533203,96.91448211669922,130.7418212890625,308.20098876953125,133.08999633789062,157.65000915527344,169.77987670898438,143.96368408203125,246.42929077148438,54.56692886352539,48.51437759399414,166.5916290283203,46.93141555786133,196.91311645507812,112.20721435546875,402.79998779296875,68.9800033569336,25.767444610595703,114.05817413330078,122.88168334960938,39.88999938964844,115.81828308105469,332.19134521484375,20.170000076293945,19.611696243286133,30.619155883789062,24.578136444091797,15.694589614868164,56.82969284057617,41.0658073425293,33.215293884277344,38.53221893310547,28.653831481933594,52.301692962646484,26.601701736450195,64.86823272705078,124.7093276977539,123.28221893310547,21.6299991607666,71.40176391601562,5.284999847412109,14.206292152404785,66.366943359375,37.59000015258789,12.699150085449219,4.727499961853027,85.23291015625,762.75,43.67697525024414,44.69352722167969,7.232999801635742,39.99557876586914,42.929420471191406,9.694999694824219,7.867499828338623,411.33734130859375,161.6504364013672,57.372493743896484,4.85699987411499,135.1189422607422,43.824989318847656,93.20033264160156,39.86536407470703,299.85675048828125,51.66999816894531,13.335514068603516,145.49847412109375,23.330177307128906,85.29683685302734,51.79999923706055,19.206449508666992,36.84928512573242,114.17244720458984,76.72709655761719,20.979999542236328,74.13999938964844,,523.2750244140625,400.2982177734375,232.42984008789062,225.3479461669922,93.80000305175781,73.8333511352539,63.66863250732422,81.03895568847656,31.587881088256836,96.09476470947266,162.24942016601562,65.16324615478516,56.90897750854492,121.5763931274414,150.16323852539062,100.53166961669922
2023-11-01,True,136.16162109375,295.883544921875,71.98580169677734,162.56480407714844,97.46625518798828,133.64610290527344,311.10107421875,137.0,155.8712921142578,169.5847930908203,144.37771606445312,247.40419006347656,54.57664108276367,48.27900695800781,166.48422241210938,48.900840759277344,195.69468688964844,110.74717712402344,406.510009765625,69.31999969482422,26.189233779907227,112.01319122314453,123.33724975585938,39.470001220703125,113.2108154296875,337.228271484375,20.290000915527344,19.971023559570312,30.9375,24.753833770751953,15.713292121887207,57.80320739746094,41.57521057128906,33.45633316040039,38.99262619018555,28.785354614257812,53.539039611816406,27.396984100341797,64.77880859375,126.96862030029297,123.20568084716797,21.59000015258789,71.80033874511719,5.304999828338623,14.31641960144043,66.99952697753906,37.459999084472656,12.562494277954102,4.742000102996826,86.214599609375,767.4000244140625,44.11431884765625,44.95258712768555,7.274499893188477,40.451263427734375,43.08827209472656,9.8100004196167,7.927499771118164,415.8333435058594,162.5740509033203,58.424652099609375,4.888999938964844,135.00234985351562,43.84431076049805,94.53411102294922,39.85582733154297,310.38714599609375,52.0,13.209282875061035,145.09112548828125,23.4536190032959,85.18488311767578,51.65999984741211,19.377681732177734,36.467166900634766,114.18230438232422,76.89801788330078,20.969999313354492,74.72000122070312,,519.4058227539062,403.4610290527344,235.87030029296875,220.28317260742188,89.83999633789062,73.87218475341797,64.60320281982422,80.84868621826172,31.792869567871094,96.40739440917969,165.3853759765625,65.09603118896484,57.55729293823242,121.8302001953125,152.01925659179688,100.33222198486328
